SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.68.63,1.1.1.1,45970,443,2024-07-22 10:02:44,0.013853,66,4764.310979571212011838590919,66,4764.310979571212011838590919,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00004797640225,0.0069265,0.0069265,0.0069265,0.0,0,1.0,1,0E-12,0.000000,0.013853,0.013853,0.013853,-10,-10,0,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:02:59,42.065235,12519,297.6091777449953625600807888,6190,147.1523931816855415166467036,30468.022178259052,174.550915718764,190.90816326530611,121.5,66,1.192915482216141,0.7155972957859347,0.9143187631855724,287.4797971718122491670137443,16.95522919844530586365050938,23.98890029591836734693877551,30.955102,3.47658,-1.232575795210198415990936856,1.209793159139319,0.7067947671336223138246944392,2.87671635226421606648199446,1.696088544936323796549766746,0.5926566842105263157894736842,0.000025,1.6e-05,1.048232451035347573899029259,0.34941612333852284,2.861839898415506921638005937,True
192.168.68.63,1.1.1.1,45970,443,2024-07-22 10:03:29,0.012414,66,5316.578057032382793620106332,66,5316.578057032382793620106332,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000038526849,0.006207,0.006207,0.006207,0.0,0,1.0,1,0E-12,0.000000,0.012414,0.012414,0.012414,-10,-10,0,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:03:43,31.410933,7086,225.5902427349101664697447860,11083,352.8389303176699654225488940,29208.03550603915,170.90358541013453,185.39795918367346,121.0,66,1.1304261235210111,0.6986275852384383,0.9218202086076935,75.41685266407084173261141193,8.684287688928254392702113101,16.20233648979591836734693878,18.2350105,18.249174,-0.7021902370169883443796416853,-0.23569434633235717,0.5359898366755645669013204125,0.004188625251444444444444444443,0.06471958939489993739375016650,0.03029966666666666666666666667,0.001927,2e-06,1.315181397098101915086863065,0.4681374982433711,2.135983544205104700615523817,True
192.168.68.63,1.1.1.1,45970,443,2024-07-22 10:04:14,0.013330,66,4951.237809452363090772693173,66,4951.237809452363090772693173,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000044422225,0.006665,0.006665,0.006665,0.0,0,1.0,1,0E-12,0.000000,0.013330,0.013330,0.01333,-10,-10,0,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:04:15,62.603116,10848,173.2821094719949722630419866,5578,89.10099618683517286903099200,24728.257809246148,157.252210824669,167.6122448979592,105.0,66,1.1944934427873277,0.6461737126942748,0.938190470036379,385.6822595014233815077051233,19.63879475684349071270964218,37.31938316326530612244897959,48.7372865,26.031231,-1.744185956129907678812084466,0.5747884380395466,0.5262357813077307517360848754,20.332014048056984375,4.509103463889133734788449364,2.257372875,0.0000385,3.5e-05,1.501851350103885008146032353,0.5006178929088112,1.997500507703732257697324091,True
192.168.68.63,1.1.1.1,45970,443,2024-07-22 10:04:59,0.016218,66,4069.552349241583425823159452,66,4069.552349241583425823159452,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000065755881,0.008109,0.008109,0.008109,0.0,0,1.0,1,0E-12,0.000000,0.016218,0.016218,0.016218,-10,-10,0,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:05:17,50.993340,11433,224.2057492213689081750675676,5702,111.8185237523174594956910059,28390.79155815972,168.4956722238281,178.48958333333334,121.0,66,1.0235797022186666,0.6676111133816138,0.9440084349861393,160.5602057262970276692708333,12.67123536701520779028674332,35.70738515625,35.007047,47.002405,0.1658097579198315904800018165,-0.8913905800497036,0.3548631553827825745774148973,43.61685664022229065743944636,6.604305916613970014730499288,2.278992058823529411764705882,0.000031,1.5e-05,1.035216003436718549852048821,0.34507442380742437,2.897906506977155413013944320,True
192.168.68.63,1.1.1.1,45970,443,2024-07-22 10:05:44,39.309565,132,3.357961351136803472640819098,171,4.350086295790859044102879287,285.1875,16.887495373796554,75.75,66.0,66,1.7320508075688772,0.5773502691896257,0.22293723265738025,386.1444156914191875,19.65055764326852856398930980,19.65893575,19.663089,0.0,-0.0006340659754390327443055594287,1.0004263546553522,0.9995738270454710939268067856,0E-12,0.000000,0.016758,0.016758,0.016758,-10,-10,0,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:06:26,27.769958,6326,227.8001284697657807044576733,10769,387.7931684304311875444680183,26237.00563290467,161.9784110087041,176.23711340206185,121.0,66,1.023045844037085,0.6805667046341017,0.9190936453842817,107.4237813973479700286959294,10.36454443752102256520165011,16.80947468041237113402061856,21.211156,27.598381,-1.274059273744717600742601766,-1.0409436116198565,0.6165894315304539238638662968,0.00088855562893074792243767313,0.02980865023664687710506729903,0.02219726315789473684210526316,0.013440,1.4e-05,0.8813478391378340431736477048,0.7441887835170256,1.342897546630430173933910016,True
1.1.1.1,192.168.68.63,443,45970,2024-07-22 10:06:24,0.011006,132,11993.45811375613301835362530,66,5996.729056878066509176812648,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00002689623622222222222222222222,0.005186158137024190493867853787,0.003671666666666666666666666667,0.000009,0.0,2.118716728199286530159035126,0.7079742980559138,1.412480654659334678311716873,0E-12,0.000000,0.000009,0.000009,9e-06,-10,-10,0,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:06:54,37.897029,11484,303.0316703718383834257825330,7187,189.6454732638803954790229070,28799.685899999993,169.70470205624827,186.71,121.0,66,1.1616059991941867,0.711294375096283,0.9089213328490614,84.1117020672066019,9.171243212738750714719037776,30.53418809,36.072767,28.305688,-1.811721305888053859453519391,0.24298778674898072,0.3003598191543972608940275175,8.968388134704969529085872579,2.994726721205954967341985915,1.011894368421052631578947368,0.000026,7e-06,1.013650121651414488793324853,0.3378897183692183,2.959525040028525152354821538,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:07:32,40.784494,11522,282.5093281775176614916443490,6326,155.1079682391057738757283589,27558.169599999994,166.00653481113324,178.48,121.0,66,1.0387542887765602,0.6775636882485937,0.9301128127024498,116.7015637790318011,10.80284979896655793080322183,21.53852483,23.3062835,40.77886,-0.4909145372462118037751949447,-1.7810425515534436,0.5015594096732091717166695965,15.62388056895252595155709342,3.952705474602493824359514449,1.649520941176470588235294118,0.000021,1.2e-05,1.251927282547420407277193612,0.4173113711039537,2.396274806783202759978217762,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:08:12,41.176825,12352,299.9745609332433960121986093,6818,165.5785748415522566395053528,30224.930000000004,173.85318518796257,191.7,121.0,66,1.2199949041525273,0.7230238540875658,0.9069023744807646,48.9081612303814164,6.993437011254295725645403520,30.46561606,32.6649705,24.771854,-0.9434650386329304815954637155,0.8141579098856863,0.2295518002157313251995798807,33.91586263125217993079584775,5.823732706027310447684813600,1.673692764705882352941176471,0.000017,2e-06,0.8621665085901181305856245451,0.2873914118643675,3.479570939682417558421163290,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:08:54,11.837716,11504,971.8090888478824800324657223,7674,648.2669460899382955293064980,28082.731600000003,167.5790309078078,191.78,122.0,66,1.2492016385699631,0.7505712338747013,0.8738086917708197,16.9858843208033036,4.121393492594865492116196005,7.33039342,7.207286,2.295902,0.08961101643499501566383415881,1.221550776223078,0.5622336014531216650737684424,0.3348473039874444444444444444,0.5786599208407684808527544175,0.2009393333333333333333333333,0.000023,2.3e-05,1.041629078309469061236681002,0.34720969276982305,2.879774264408669685640215211,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:09:05,2.375181,6074,2557.278792647802420110298962,12532,5276.229474722136965561782449,30376.396399999998,174.28825663251095,186.06,121.0,66,1.1198689101098738,0.6888588039132669,0.9367314663684346,1.00815779399093,1.004070612054217031499503998,0.9457383,0.347774,0.256455,1.786620262025092268088545037,0.6864888701301624,1.061679126301871280352613401,0.0001202540141814058956916099773,0.01096603912912068245514443910,0.007507238095238095238095238095,0.002464,3e-06,1.379688154270471740945276551,0.6843161880856635,1.460728831296363709677220848,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:09:08,5.606506,11918,2125.744625975607624427763031,7171,1279.049732578543570630264197,30163.1379,173.67538081144374,190.89,121.0,66,1.207252283083432,0.719100193801163,0.9098191671195126,2.71199543810843,1.646813722953640558470695596,3.3772857,3.462976,2.42946,-0.1561019904175505835867815832,0.5755512519655399,0.4876145725407952778382639041,0.0002195581290154320987654320987,0.01481749401941610701473700233,0.005189388888888888888888888889,0.000008,2e-06,1.049041534708795155635410316,0.35008543834008593,2.855344692154823692205954907,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:09:13,29.006565,7078,244.0137258582669130246894108,11477,395.6690494031264991218367290,29306.987500000003,171.19283717492388,185.55,121.0,66,1.1311805049537764,0.6983352923688302,0.922623751953241,116.9719336497355475,10.81535638107850551933623966,13.37559535,18.428206,0.113508,-1.401510169051726018784398780,1.226227493825544,0.8085887841305325911594835784,0.0002716675295733333333333333333,0.01648233993015959288716440953,0.0145826,0.013769,1.2e-05,0.1480857700024614505337011617,0.8840128320214129,1.130274431868088879017761547,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:09:42,16.445738,10880,661.5695811279493811709757264,5166,314.1239389804215535964393936,31487.80984177674,177.44804828956768,193.32530120481928,121.0,66,1.2227573405619365,0.7175356530100807,0.9178728660123469,21.74767290869998693569458561,4.663440029495392464116232759,13.61101619277108433734939759,15.697537,12.348774,-1.342262875065654687929362772,0.2706676154914903,0.3426224731091115317569583050,9.146623449561375,3.024338514379859396231546790,0.9720645,0.000014,3e-06,0.9642278753302709755616385003,0.3214129289357416,3.111252920335903014904408905,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:10:41,29.158191,7021,240.7899721899757087125192369,12107,415.2178027779569727079433700,28243.481600000006,168.0579709505027,191.28,122.0,66,1.236716109473999,0.7454570544404473,0.8785966695446606,106.5269419940414864,10.32118898160679385203051546,13.58972944,11.356445,0.01626,0.6491358051809426881652139716,1.315107151335862,0.7594845082954641849021620742,0.0003286401757577854671280276816,0.01812843555737188997463388174,0.01702864705882352941176470588,0.013474,1.5e-05,0.5882438748077254306679132226,0.9385060837147068,1.064584608204589945554639723,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:10:41,0.232344,1633,7028.371724684089109251799057,1220,5250.834968839307234101160348,23504.145328719722,153.3106171428441,167.8235294117647,122.0,66,0.8966801569079108,0.6641648915736387,0.9135227800309674,0.002840674142574394463667820069,0.05329797503258819366594912567,0.02920311764705882352941176471,0.017467,0.015931,0.6605945708002768731892971560,0.24901729641592948,1.825078256257892070993901006,0.00467936764275,0.06840590356650513537605030660,0.0395075,0.000018,4e-06,1.731846139344147951388835283,0.5774867071464698,1.731466267582234648511049968,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:11:10,62.210217,13058,209.9012128506158401601460416,6522,104.8380847152486222640888714,30731.18,175.30310892850702,195.8,121.0,66,1.280068570212956,0.7404318200251411,0.8953172059678601,614.7033224528437539,24.79321121704172780994136639,35.04380081,43.399156,36.188603,-1.011005204229887110995935939,-0.04617401836245864,0.7074920711787291947554408665,10.2206101953870803324099723,3.196968907478938921876194182,1.358445842105263157894736842,0.000026,1.1e-05,1.274726043403860216764022161,0.4249133730789067,2.353401812857263996292345439,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:12:12,31.267603,7126,227.9036228008907494444009667,11978,383.0802124486485260798533229,28383.598400000006,168.474325640437,191.04,122.0,66,1.2293861347279806,0.7421902389261622,0.8818798452702942,194.6608698913380004,13.95209195394504273190504016,14.36536686,5.5301895,1.295062,1.899753253310905267909509334,0.9367989333172569,0.9712311624142568351996156512,0.0003343441544982698961937716263,0.01828508010642200867778887747,0.01682217647058823529411764706,0.013945,4e-06,0.4720531363017204690640560308,0.9197759251096431,1.086962804033800436826775989,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:12:44,2.198774,7973,3626.111642215161721941409167,12409,5643.599569578319554442612110,31012.187599999997,176.10277567375252,203.82,122.0,66,1.3938451512810817,0.7826111739165594,0.8640112632408622,0.8472211254006771,0.9204461556227377171303397621,0.97560327,0.297965,0.043925,2.208618937220298003227135463,1.0122029021563603,0.9434635818950644939211199672,0.00003398130800000000000000000001,0.005829348848713722330955153745,0.005296333333333333333333333333,0.0031995,1.1e-05,1.079108518507694592652919500,0.9066764522935647,1.100638589347420667937910582,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:12:46,7.395105,7298,986.8690167347184387510386938,14492,1959.674676694921843570848555,34390.27,185.44613773276595,217.9,122.0,66,1.551393863023372,0.8191057622288848,0.8510607514124183,6.5602645548545491,2.561301340111028228327806351,1.87422403,0.680794,0.371108,1.397840243914759469197339960,0.5868563790056981,1.366592946794641315279586054,0.001640200466333333333333333331,0.04049938846863410767732349996,0.02145766666666666666666666667,0.0142155,2e-06,0.5364648904964750267824136490,0.529777546722307,1.887408780170293803799271432,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:12:53,26.458802,10900,411.9612067092077713873817870,6291,237.7658671016170724585338369,26352.62190000001,162.33490659744135,171.91,121.0,66,0.9408327709747625,0.6524166750077726,0.9443017078555136,101.4301908814011779,10.07125567550547184002180037,10.99683289,6.166824,6.166824,1.438750751332976362988716666,0.47958358377765886,0.9158323834004784844940751273,11.93315205541731555555555555,3.454439470509986451621841469,1.075693866666666666666666667,0.000035,5e-06,0.9341534647077183810846920380,0.31139317271286865,3.211359270100253850062398299,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:13:20,26.483473,12226,461.6464011347756391316199352,7287,275.1527339333477901482180981,29673.933100000006,172.26123504723867,195.13,122.0,66,1.273588918248713,0.7496172889076819,0.88280241401752,73.1145101070513275,8.550702316596650618075616330,19.79598585,23.1520925,1.878915,-1.177484559421241943963708116,2.0953917218265823,0.4319412218915407346624071430,0.1723183849811265432098765432,0.4151124967778331570688878069,0.1269516111111111111111111111,0.000022,2.9e-05,0.9173147912651983216075872945,0.3057547341896567,3.269848197629541626420206704,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:13:46,17.152028,6731,392.4317287728308279347491737,11741,684.5254683586104220445535653,28892.4416,169.97776795804796,184.72,121.0,66,1.1246176620414265,0.6984442814268579,0.9201914679409267,23.5493879728619756,4.852771164279434225545311177,5.03512662,8.1516195,0.2226,-1.926626730067182403775258997,0.9917068942843074,0.9637833426082608078573625179,0.00058927840496484375,0.02427505725976447104784181519,0.0147683125,0.0077285,1.3e-05,0.8700056718302839350030791391,0.607838422052116,1.643725866429524094092795991,True
192.168.68.63,1.1.1.1,47024,443,2024-07-22 10:14:03,53.014368,6906,130.2665722620705390659377473,10877,205.1707944533074505386916996,26451.0611,162.6378218619519,177.83,121.0,66,1.0482801481731177,0.6876014368596383,0.9145690933023217,300.39100912414705,17.33179186132083257080654214,22.0467911,21.195045,17.632421,0.1474307054022785109979786310,0.2546978486310755,0.7861367118102204257202102369,0.0004408717793574380165289256198,0.02099694690562030298074759179,0.01853122727272727272727272727,0.0125825,7e-06,0.8499417509792763263752182790,0.8822343246373999,1.133057546410963963963646178,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:14:56,0.002240,1593,711160.7142857142857142857143,132,58928.57142857142857142857143,40553.55555555556,201.37913386335626,191.66666666666666,66.0,66,1.8720906817277776,0.6240302272425925,1.050673741895772,8.721038024691358024691358024E-7,0.0009338649808559778104841439661,0.001146444444444444444444444444,0.001446,0.0,-0.9623089901528928992137447406,1.2276340455486585,0.8145749978390967526998735897,1E-12,0.000001,0.000010,0.000010,9e-06,0,1.0000000000000007,0.1,True
1.1.1.1,192.168.68.63,443,47024,2024-07-22 10:15:42,13.374683,12169,909.8533400754245913716235368,6519,487.4134213124901726642792207,31290.1871754619,176.89032527377492,205.36263736263737,122.0,66,1.4138020929118003,0.7878477081600954,0.8613559289337285,17.50689575967596401400797004,4.184124252418415455535197924,7.601580054945054945054945055,6.185910,2.17676,1.015029647453801461067060461,1.2965246077024408,0.5504282296805540601332659766,0.2835708996547733333333333333,0.5325137553667260277613348728,0.1471396,0.000031,3.1e-05,0.8287594368263263805513537900,0.27625314560877545,3.619105634151010521717708032,True
